DATAFLOW,LAST UPDATE,freq,unit,sector,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2015,75.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2016,74.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2017,72.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2018,68.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2019,65.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2020,78.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2021,76.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2022,74.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2023,73.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2024,73.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2000,36.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2001,33.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2002,30.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2003,29.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2004,28.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2005,26.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2006,23.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2007,23.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2008,42.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2009,61.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2010,86.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2011,109.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2012,118.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2013,117.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2014,101.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2015,74.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2016,72.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2017,65.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2018,61.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2019,55.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2020,56.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2021,52.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2022,42.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2023,41.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,2024,38.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2000,108.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2001,108.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2002,105.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2003,105.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2004,104.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2005,106.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2006,106.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2007,103.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2008,105.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2009,116.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2010,118.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2011,119.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2012,125.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2013,131.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2014,134.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2015,134.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2016,134.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2017,133.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2018,134.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2019,133.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2020,154.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2021,145.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2022,138.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2023,133.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Italy,2024,134.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2000,23.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2001,22.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2002,22.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2003,20.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2004,18.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2005,17.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2006,17.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2007,15.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2008,14.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2009,27.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2010,36.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2011,37.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2012,39.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2013,38.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2014,40.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2015,42.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2016,39.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2017,39.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2018,33.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2019,35.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2020,45.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2021,43.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2022,38.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2023,37.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Lithuania,2024,38.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2000,7.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2001,7.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2002,7.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2003,7.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2004,7.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2005,8.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2006,8.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2007,8.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2008,14.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2009,15.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2010,19.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2011,18.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2012,20.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2013,22.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2014,21.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2015,21.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2016,19.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2017,21.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2018,20.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2019,22.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2020,24.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2021,24.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2022,24.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2023,24.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Luxembourg,2024,26.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2000,12.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2001,14.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2002,13.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2003,14.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2004,15.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2005,12.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2006,10.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2007,8.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2008,19.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2009,38.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2010,48.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2011,46.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2012,44.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2013,41.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2014,43.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2015,38.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2016,41.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2017,40.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2018,38.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2019,37.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2020,44.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2021,45.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2022,44.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2023,44.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Latvia,2024,46.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2000,61.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2001,65.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2002,63.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2003,69.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2004,71.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2005,70.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2006,64.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2007,62.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2008,61.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2009,66.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2010,65.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2011,68.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2012,65.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2013,64.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2014,60.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2015,55.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2016,53.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2017,45.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2018,41.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2019,39.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2020,48.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2021,49.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2022,50.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2023,47.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Malta,2024,46.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2000,52.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2001,49.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2002,48.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2003,49.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2004,50.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2005,49.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2006,45.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2007,42.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2008,54.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2009,56.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2010,58.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2011,61.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2012,65.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2013,67.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2014,67.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2015,63.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2016,60.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2017,56.0,,
